Files	Filesizes	Extracted Text	Metadata
616	68.0102915952	12.1783876501	19.8113207547
617	76.6582760732	21.7565820804	1.5851418464
618	74.710478862	24.3558405129	0.9336806251
619	75.826833545	22.7643751134	1.4087913417
620	66.5040183697	30.1664753157	3.3295063146
621	72.6769656445	26.2485589117	1.0744754439
622	68.8311688312	12.4188311688	18.75
623	61.6713197369	37.2261392136	1.1025410495
624	77.4003781777	20.9678548918	1.6317669305
625	66.1538461538	11.6346153846	22.2115384615
626	72.3635206112	26.8947954799	0.741683909
627	65.1436483212	30.8411214953	4.0152301835
628	77.3619160673	21.0111025766	1.6269813561
629	77.0496033026	21.4474617816	1.5029349158
630	77.0846286701	21.3056994819	1.609671848
631	65.9365558912	32.3111782477	1.752265861
632	75.4094292804	23.1451612903	1.4454094293
633	73.5887571642	25.4965847531	0.9146580828
634	77.6977348682	20.5718529521	1.7304121797
635	78.0978914709	20.4267713544	1.4753371747
636	76.1169269493	22.5501973571	1.3328756936
637	76.5960264901	21.8609271523	1.5430463576
638	67.2661870504	11.9604316547	20.773381295
639	73.4307824592	6.7067927773	19.8624247635
640	73.8657640789	25.2952614144	0.8389745067
641	77.1376679985	21.1696331275	1.692698874
642	74.6207553158	24.6397968899	0.7394477944
643	59.9197247706	26.7775229358	13.3027522936
644	61.613663026	38.1744436664	0.2118933076
645	67.35395189	16.7697594502	15.8762886598
646	56.0927735036	43.3815400582	0.5256864382
647	78.9023521026	4.5616535994	16.5359942979
648	73.3180498242	25.969738652	0.7122115238
649	59.9197247706	26.7775229358	13.3027522936
650	76.3010614345	22.2000643294	1.4988742361
651	75.5566195834	23.0488388796	1.394541537
652	70.6567478209	28.4678388939	0.8754132852
653	61.6691110375	37.2285565596	1.1023324029
654	76.5643007254	21.8561453461	1.5795539286
655	61.8885869565	22.4184782609	15.6929347826
656	56.449704142	16.2130177515	27.3372781065
657	77.4850720056	20.8781173165	1.6368106779
658	74.5589230953	24.5131227847	0.92795412
659	48.6707566462	4.0899795501	47.2392638037
660	59.8635588403	26.9471290506	13.1893121092
661	55.0430023456	26.8960125098	18.0609851446
662	54.8679245283	27.6981132075	17.4339622642
663	66.9429097606	11.7863720074	21.270718232
664	59.9197247706	26.7775229358	13.3027522936
665	57.4040219378	0.365630713	42.2303473492
666	76.606387072	20.4181095293	2.9755033987
667	59.9197247706	26.7775229358	13.3027522936
668	54.5919798093	43.7815479529	1.6264722378
669	75.5223063589	22.3610984399	2.1165952012
670	62.2347949081	21.4285714286	16.3366336634
671	66.2104807276	32.7804244262	1.0090948463
672	79.3557833089	16.3982430454	4.2459736457
673	59.9197247706	26.7775229358	13.3027522936
674	73.4714259294	25.6667283151	0.8618457555
675	74.8648648649	4.3243243243	20.8108108108
676	77.6238797126	20.6503221984	1.725798089
677	76.8078450247	21.7903982674	1.401756708
678	60.4237288136	20	19.5762711864
679	74.7280163599	24.3190184049	0.9529652352
680	62.0622568093	22.9571984436	14.9805447471
681	76.9035358737	21.4967387573	1.599725369
682	77.0715600991	21.4489808877	1.4794590133
683	74.2669443999	24.7997115847	0.9333440154
684	89.8827884022	5.3464939338	4.770717664
685	59.9197247706	26.7775229358	13.3027522936
686	74.2630567126	24.8037487985	0.9331944889
687	68.5763438068	30.6673591275	0.7562970657
688	64.3197458973	23.3986236104	12.2816304923
689	74.2630567126	24.8037487985	0.9331944889
690	73.865522533	25.4047790548	0.7296984122
691	66.1986588433	28.9396479464	4.8616932104
692	59.2941176471	13.5294117647	27.1764705882
693	72.2522250717	27.0448031377	0.7029717906
694	75.4473161034	23.1051192843	1.4475646123
695	59.1360186807	27.3204903678	13.5434909515
696	77.9684037458	20.3660018586	1.6655943956
697	66.6362807657	12.3062898815	21.0574293528
698	66.5413533835	11.7481203008	21.7105263158
699	73.7717744924	25.2687065025	0.9595190051
700	51.0204081633	28.4826974268	20.4968944099
701	75.04957039	23.850439052	1.099990558
702	69.4943644778	29.8441359339	0.6614995883
703	76.9453190259	21.55754032	1.4971406541
704	77.0685148033	21.5149857134	1.4164994833
705	77.1245560629	21.3977676306	1.4776763064
706	74.2630567126	24.8037487985	0.9331944889
707	63.5369188696	15.4056517776	21.0574293528
708	70.6556453128	28.4689085102	0.875446177
709	74.6450582059	24.2912577037	1.0636840904
710	66.9009009009	28.9189189189	4.1801801802
711	76.8915631801	21.6169504545	1.4914863654
712	77.1899111716	21.2993581015	1.5107307268
713	67.7700348432	12.1080139373	20.1219512195
714	71.6949703421	27.3584139108	0.9466157471
715	67.2972972973	11.8918918919	20.8108108108
716	58.2191780822	19.1780821918	22.602739726
717	76.4245598536	22.1051303086	1.4703098378
718	77.2644927536	21.1120401338	1.6234671126
719	70.8734286065	28.1724745096	0.9540968838
720	66.820702403	11.8299445471	21.3493530499
721	57.1239523599	32.6422584914	10.2337891487
722	76.1576291754	22.3542185604	1.4881522642
723	83.2988980716	8.7121212121	7.9889807163
724	85.9491105607	8.8268408016	5.2240486377
725	59.9197247706	26.7775229358	13.3027522936
726	72.4400234055	26.6510629998	0.9089135947
727	59.9197247706	26.7775229358	13.3027522936
728	59.9197247706	26.7775229358	13.3027522936
729	59.9197247706	26.7775229358	13.3027522936
730	73.4171744673	25.5758675829	1.0069579498
731	55.6195621946	43.4547693775	0.925668428
732	56.3738977072	42.8042328042	0.8218694885
733	74.2305010459	24.9958495202	0.7736494339
734	76.8078265034	21.598139153	1.5940343436
735	72.7297934285	26.193447017	1.0767595545
736	71.5128146972	27.7322360108	0.754949292
737	73.0337782791	25.5060475027	1.4601742182
738	74.9660586742	23.6585797769	1.3753615489
739	55.1394422311	26.4541832669	18.406374502
740	61.9799139168	21.4490674319	16.5710186514
741	59.9197247706	26.7775229358	13.3027522936
742	76.6510236006	21.7642657961	1.5847106033
743	74.2630567126	24.8037487985	0.9331944889
744	69.387755102	10.9693877551	19.6428571429
745	76.4838556505	22.1331908832	1.3829534663
746	59.9197247706	26.7775229358	13.3027522936
747	74.2747235134	24.7916332746	0.9336432121
748	75.6166187739	22.9885057471	1.3948754789
749	77.8340760637	20.7435443502	1.4223795861
750	75.7705479452	22.6949420443	1.5345100105
751	73.4743912678	25.7430730479	0.7825356843
752	74.4153494247	24.7891843911	0.7954661842
753	59.9197247706	26.7775229358	13.3027522936
754	77.6519357465	20.6232881783	1.7247760752
755	74.5083163116	24.1318937847	1.3597899037
756	77.0846286701	21.3056994819	1.609671848
757	61.5352564888	37.8936790765	0.5710644347
758	56.4059900166	5.1580698835	38.4359400998
759	74.02588342	25.1613353333	0.8127812467
760	83.213610586	8.0151228734	8.7712665406
761	75.4050757884	23.2417678146	1.353156397
762	76.6034384318	21.9184165451	1.4781450232
763	71.6942961506	26.9963472886	1.3093565608
764	71.4099927414	27.8853133317	0.7046939269
765	70.9726920797	28.214696753	0.8126111673
766	59.9197247706	26.7775229358	13.3027522936
767	56.0490045942	8.5758039816	35.3751914242
768	75.9979500028	22.6752462844	1.3268037128
769	76.2471603816	22.6942298955	1.0586097229
770	66.8969771746	31.6656384948	1.4373843307
771	75.9276437848	22.5284919162	1.543864299
772	73.5337729123	25.7311417484	0.7350853393
773	83.0455259027	4.8142333857	12.1402407117
774	74.2688887108	24.7976924926	0.9334187966
775	73.5737658273	25.5975245412	0.8287096315
776	59.9197247706	26.7775229358	13.3027522936
777	67.3524150268	11.9856887299	20.6618962433
778	77.2136050636	21.1657508521	1.6206440843
779	74.4704875962	24.7322497861	0.7972626176
780	62.2287735849	35.0353773585	2.7358490566
781	64.6589259797	31.9738751814	3.3671988389
782	59.9197247706	26.7775229358	13.3027522936
783	67.0018281536	11.8829981718	21.1151736746
784	73.6061898908	25.55137754	0.8424325692
785	59.9197247706	26.7775229358	13.3027522936
786	59.9197247706	26.7775229358	13.3027522936
787	59.9197247706	26.7775229358	13.3027522936
788	77.3254189944	21.0474860335	1.6270949721
789	71.0784313725	12.675070028	16.2464985994
790	55.0747442958	26.7505900865	18.1746656176
791	76.5570992884	21.8637749915	1.5791257201
792	65.6167979003	14.1732283465	20.2099737533
793	77.2401807438	21.1400764685	1.6197427876
794	60.6697819315	37.6876239026	1.642594166
795	59.9197247706	26.7775229358	13.3027522936
796	76.9140813098	21.4831120589	1.6028066314
797	59.9197247706	26.7775229358	13.3027522936
798	69.5275360199	29.6204198055	0.8520441747
799	77.4654797785	20.9013808089	1.6331394126
800	66.820702403	11.8299445471	21.3493530499
801	88.0474152124	8.1330260125	3.8195587751
802	59.9828934506	37.1823069404	2.834799609
803	66.3498098859	11.6920152091	21.9581749049
804	63.9255702281	22.1488595438	13.9255702281
805	61.48799081	38.5001585962	0.0118505938
806	74.207893274	24.7958267414	0.9962799846
807	42.3344947735	17.4216027875	40.243902439
808	75.91349739	6.7859806115	17.3005219985
809	57.4040219378	0.365630713	42.2303473492
810	74.2688887108	24.7976924926	0.9334187966
811	61.2937433722	14.2099681866	24.4962884411
812	75.4241194911	23.5017517979	1.0741287111
813	74.2688887108	24.7976924926	0.9334187966
814	88.5682263939	4.9313533203	6.5004202858
815	73.390891431	25.6032808116	1.0058277574
816	71.3736994919	27.9216065812	0.7046939269
817	70.6770484483	28.6726947979	0.6502567537
818	85.5740503628	4.5241143833	9.901835254
819	77.0547236216	21.3373818232	1.6078945552
820	74.0674779856	25.1640777019	0.7684443125
821	74.3262971	24.7543894259	0.9193134741
822	64.9396735273	30.9439318666	4.1163946061
823	77.1374983831	21.3555814254	1.5069201914
824	73.4339397109	25.6957155131	0.8703447761
825	76.3171421228	22.1858134156	1.4970444616
826	76.5852964202	21.756458615	1.6582449648
827	76.5901060071	21.8265833107	1.5833106823
828	72.4062374466	26.7428696637	0.8508928897
829	75.6969498196	22.774680223	1.5283699574
830	77.0820374594	21.3076231944	1.6103393462
831	69.2504258944	11.073253833	19.6763202726
832	64.4709180098	19.3412754029	16.1878065872
833	61.6691110375	37.2285565596	1.1023324029
834	74.2630567126	24.8037487985	0.9331944889
835	77.0260941599	21.3654563026	1.6084495375
836	67.6882661996	12.0840630473	20.2276707531
837	84.4162501602	12.6105344098	2.97321543
838	67.5221238938	12.0353982301	20.4424778761
839	74.0266578904	25.2065163732	0.7668257364
840	74.4153494247	24.7891843911	0.7954661842
841	75.9276437848	22.5284919162	1.543864299
842	64.593639576	19.0812720848	16.3250883392
843	72.3587063051	26.880104541	0.7611891539
844	64.0133325801	34.6703576069	1.316309813
845	61.6257157683	38.1621710197	0.212113212
846	68.0887372014	12.2013651877	19.7098976109
847	59.9197247706	26.7775229358	13.3027522936
848	64.7935291613	25.3299276288	9.8765432099
849	77.3351935821	21.0394140216	1.6253923962
850	74.6748829579	24.3927814013	0.9323356408
851	74.7203839158	24.3778784009	0.9017376833
852	76.9275287763	21.5741752942	1.4982959295
853	77.9833695408	20.2711813619	1.7454490973
854	64.4709180098	19.3412754029	16.1878065872
855	77.4285924077	20.8605624495	1.7108451428
856	73.5605353252	25.5329909742	0.9064737006
857	67.3835125448	11.917562724	20.6989247312
858	75.1831865947	23.4933257597	1.3234876456
859	77.7887006303	20.8639333834	1.3473659862
860	73.9264618039	25.300325214	0.773212982
861	76.1599572735	22.2845316777	1.5555110488
862	65.3196622437	30.0160836349	4.6642541214
863	67.8509532062	12.1317157712	20.0173310225
864	73.6215709993	25.4692316697	0.9091973309
865	73.880462586	25.2801095219	0.8394278921
866	77.9844074101	20.3490451327	1.6665474573
867	86.3935255438	7.7389984826	5.8674759737
868	77.2340425532	21.2167553191	1.5492021277
869	66.820702403	11.8299445471	21.3493530499
870	62.2329498767	35.3841413311	2.3829087921
871	74.2315238718	24.9218806773	0.8465954509
872	74.7322825171	24.3332130109	0.934504472
873	73.7199752898	25.4333369672	0.846687743
874	77.6705276705	7.4002574003	14.9292149292
875	88.7831232313	5.2482634422	5.9686133265
876	76.8517121738	21.3908583497	1.7574294765
877	74.0694339125	25.1623751278	0.7681909597
878	64.3232095988	31.3273340832	4.349456318
879	65.7924107143	29.8921130952	4.3154761905
880	76.0986995665	22.3474491497	1.5538512838
881	73.0108722511	26.2694588584	0.7196688905
882	75.7732974322	22.6965259079	1.5301766599
883	61.8924085199	34.939923539	3.167667941
884	89.8827884022	5.3464939338	4.770717664
885	74.7382356481	24.327034942	0.9347294099
886	77.8966131907	20.4420677362	1.6613190731
887	77.243968574	21.1360634082	1.6199680178
888	59.9197247706	26.7775229358	13.3027522936
889	76.7083077343	21.7011400096	1.5905522561
890	61.928057554	37.4623937214	0.6095487247
891	55.0988142292	26.6403162055	18.2608695652
892	73.1889006146	25.3647029611	1.4463964244
893	58.8443334894	39.9438289905	1.2118375202
894	79.5714813447	16.143332102	4.2851865534
895	59.9197247706	26.7775229358	13.3027522936
896	76.4352695136	21.992848951	1.5718815355
897	62.7508455468	34.6335963923	2.6155580609
898	64.6829175395	33.1079794325	2.209103028
899	59.9197247706	26.7775229358	13.3027522936
900	77.7975133215	20.5470692718	1.6554174068
901	74.8468861803	23.7402219392	1.4128918804
902	66.6355140187	11.7757009346	21.5887850467
903	76.3351237884	22.2263382108	1.4385380009
904	59.9197247706	26.7775229358	13.3027522936
905	77.0547236216	21.3373818232	1.6078945552
906	72.8545919261	26.3296103078	0.8157977662
907	59.9197247706	26.7775229358	13.3027522936
908	77.0756213644	21.3841882602	1.5401903755
909	87.4241940632	5.1707628471	7.4050430897
910	76.2953367876	22.2674562053	1.4372070072
911	72.3462593028	18.5663924794	9.0873482178
912	67.8010471204	12.0418848168	20.1570680628
913	70.179614802	28.1468657578	1.6735194402
914	67.5221238938	12.0353982301	20.4424778761
915	59.444936522	39.1792146442	1.3758488338
916	76.8512381756	21.7448936555	1.403868169
917	77.4616301072	20.9054593875	1.6329105053
918	61.4762821227	38.5116539808	0.0120638966
919	74.2650004005	24.8017303533	0.9332692462
920	71.9493208783	26.7998067322	1.2508723895
921	59.9197247706	26.7775229358	13.3027522936
922	77.0073747329	21.3867254807	1.6058997863
923	59.9197247706	26.7775229358	13.3027522936
924	72.4054580897	25.7855750487	1.8089668616
925	58.1125058113	40.8042770804	1.0832171083
926	73.9934926217	25.2407401321	0.7657672462
927	73.7955051339	25.3679902348	0.8365046313
928	73.1277126235	25.7964724351	1.0758149414
929	73.5833891494	25.3762000447	1.040410806
930	59.3679181724	39.2111226802	1.4209591474
931	74.0538957235	24.5811364968	1.3649677797
932	74.2460475621	24.9800717417	0.7738806962
933	77.2177713037	21.085214858	1.6970138383
934	76.9590643275	21.4379084967	1.6030271758
935	75.8275748602	22.6390259954	1.5333991445
936	76.988656889	21.3279387328	1.6834043783
937	66.6355140187	11.7757009346	21.5887850467
938	77.5134418502	20.7704205642	1.7161375856
939	65.9328252893	30.7931131809	3.2740615298
940	55.2567237164	25.9168704156	18.826405868
941	75.5715692882	23.2204883612	1.2079423506
942	59.9197247706	26.7775229358	13.3027522936
943	67.8903133469	31.7549255458	0.3547611072
944	73.8519114407	25.3331467944	0.8149417649
945	77.0857814336	21.3036565978	1.6105619686
946	75.9965709387	22.5766946298	1.4267344315
947	65.0619985412	18.0889861415	16.8490153173
948	77.2515473955	21.1280339384	1.6204186661
949	75.7868453906	22.6821735988	1.5309810106
950	59.9197247706	26.7775229358	13.3027522936
951	60.4237288136	20	19.5762711864
952	76.7053751478	21.6744315416	1.6201933106
953	74.8918803679	23.6888591095	1.4192605226
954	74.2630567126	24.8037487985	0.9331944889
955	76.2813192718	22.1535567945	1.5651239336
956	77.2900061312	21.2814224402	1.4285714286
957	80	7.1468144044	12.8531855956
958	75.9711468467	22.486930051	1.5419231024
959	60.4237288136	20	19.5762711864
960	77.2326082424	21.1480992425	1.6192925151
961	73.5947948672	25.562985722	0.8422194108
962	76.9696969697	21.2651515152	1.7651515152
963	76.8151645795	21.5903647437	1.5944706768
964	73.2235701906	6.7590987868	20.0173310225
965	76.7527910686	21.7607655502	1.4864433812
966	70.9529156765	28.4386180242	0.6084662993
967	59.9197247706	26.7775229358	13.3027522936
968	73.9369196864	25.2212868962	0.8417934174
969	73.6793020457	25.6197352587	0.7009626955
970	61.6845895116	37.2116158984	1.10379459
971	59.9197247706	26.7775229358	13.3027522936
972	68.1663837012	12.2241086587	19.6095076401
973	59.9197247706	26.7775229358	13.3027522936
974	67.7479147359	10.843373494	21.4087117702
975	63.0537974684	33.8871308017	3.05907173
976	79.4106881406	16.3433382138	4.2459736457
977	73.5686435461	25.2359942541	1.1953621999
978	78.0216115261	20.424226254	1.5541622199
979	73.8872508969	25.2850698021	0.8276793009
980	74.2010591673	24.7352081812	1.0637326516
981	77.1332753695	21.4196994162	1.4470252143
982	74.4632471905	24.5179063361	1.0188464734
983	69.4710158791	29.4145781519	1.114405969
984	71.3846934175	27.9587466186	0.6565599639
985	74.0349612543	25.1252477924	0.8397909533
986	66.7486964573	32.6835924175	0.5677111252
987	73.1032082516	26.1595899513	0.7372017971
988	64.6576207005	31.6819185863	3.6604607132
989	65.2257077276	31.8158633002	2.9584289722
990	73.0131130914	26.1428674926	0.8440194161
991	76.7537270311	21.8999191032	1.3463538657
992	72.9833321612	26.1973415852	0.8193262536
993	74.2486913869	24.8984223434	0.8528862696
994	75.4305943223	22.983184696	1.5862209817
995	72.6165705904	26.5886686905	0.794760719
996	77.2602910086	21.2908842184	1.448824773
997	89.692017599	5.4473077729	4.8606746281
998	76.5281636777	22.0005051781	1.4713311442
999	73.3302362148	25.8371153915	0.8326483937
1000	59.9197247706	26.7775229358	13.3027522936
1001	77.7642700012	20.8868820192	1.3488479796
1002	77.9125347792	20.4251979739	1.6622672469
1003	73.3620689655	6.724137931	19.9137931034
1004	67.2661870504	11.9604316547	20.773381295
1005	77.6049766719	20.9455676516	1.4494556765
1006	79.5609666113	16.1593801882	4.2796532005
1007	74.0005260389	25.2334297738	0.7660441873
1008	64.824120603	18.5929648241	16.5829145729
