Files	Filesizes	Extracted Text	Metadata
5053	92.9422143802	1.1601235113	5.8976621085
5054	93.1897825628	1.1652944902	5.644922947
5055	98.9484971672	0	1.0515028328
5056	99.0074479175	0	0.9925520825
5057	99.0074479175	0	0.9925520825
5058	99.0074479175	0	0.9925520825
5059	99.0059912854	0	0.9940087146
5060	99.0074479175	0	0.9925520825
5061	99.0074479175	0	0.9925520825
5062	99.0074479175	0	0.9925520825
5063	99.0074479175	0	0.9925520825
5064	99.0074479175	0	0.9925520825
5065	99.0074479175	0	0.9925520825
5066	99.0074479175	0	0.9925520825
5067	98.9908454166	0	1.0091545834
5068	99.0074479175	0	0.9925520825
5069	99.0074479175	0	0.9925520825
5070	99.0074479175	0	0.9925520825
5071	99.0074479175	0	0.9925520825
5072	99.0014653232	0	0.9985346768
5073	98.9876265467	0	1.0123734533
5074	98.9713963647	0	1.0286036353
5075	99.0059311263	0	0.9940688737
5076	89.908141437	1.6798791997	8.4119793633
5077	99.0074479175	0	0.9925520825
5078	99.0074479175	0	0.9925520825
5079	99.0074479175	0	0.9925520825
5080	99.0074479175	0	0.9925520825
5081	88.0478441951	11.0117239028	0.9404319021
5082	99.0074479175	0	0.9925520825
5083	99.0059912854	0	0.9940087146
5084	99.0074479175	0	0.9925520825
5085	99.0074479175	0	0.9925520825
5086	99.0074479175	0	0.9925520825
5087	99.0074479175	0	0.9925520825
5088	90.8921197036	1.5104372914	7.597443005
5089	99.0074479175	0	0.9925520825
5090	98.974863081	0	1.025136919
5091	98.9858607063	0	1.0141392937
5092	99.6791998868	0.0109250813	0.309875032
5093	99.0074479175	0	0.9925520825
5094	99.0074479175	0	0.9925520825
5095	98.9786559299	0	1.0213440701
5096	99.0046811798	0	0.9953188202
5097	99.0074479175	0	0.9925520825
5098	99.0074479175	0	0.9925520825
5099	92.179760538	5.5683122847	2.2519271773
5100	82.8869511056	11.6059379217	5.5071109727
5101	99.0074479175	0	0.9925520825
5102	99.9670608534	0	0.0329391466
5103	99.0014653232	0	0.9985346768
5104	99.0074479175	0	0.9925520825
5105	89.6111576561	6.1258686117	4.2629737322
5106	98.9464231306	0	1.0535768694
5107	99.0045002046	0	0.9954997954
5108	99.0074479175	0	0.9925520825
5109	98.9753427221	0	1.0246572779
5110	99.0074479175	0	0.9925520825
5111	99.8258860227	0.0615418341	0.1125721432
5112	99.0074479175	0	0.9925520825
5113	98.6223598887	0.9406561779	0.4369839334
5114	99.0074479175	0	0.9925520825
5115	99.0074479175	0	0.9925520825
5116	98.9932423114	0	1.0067576886
5117	99.0074479175	0	0.9925520825
5118	98.9753267413	0	1.0246732587
5119	99.0074479175	0	0.9925520825
5120	99.0074479175	0	0.9925520825
5121	98.9944134078	0	1.0055865922
5122	99.0074479175	0	0.9925520825
5123	99.0074479175	0	0.9925520825
5124	99.0074479175	0	0.9925520825
5125	99.0074479175	0	0.9925520825
5126	99.0052839559	0	0.9947160441
5127	99.0074479175	0	0.9925520825
5128	99.0074479175	0	0.9925520825
5129	98.8297743998	0	1.1702256002
5130	99.0074479175	0	0.9925520825
5131	99.0074479175	0	0.9925520825
5132	99.0074479175	0	0.9925520825
5133	99.0074479175	0	0.9925520825
5134	98.9979715406	0	1.0020284594
5135	98.9251533742	0	1.0748466258
5136	98.9737101083	0	1.0262898918
5137	99.0074479175	0	0.9925520825
5138	99.0053140755	0	0.9946859245
5139	99.0074479175	0	0.9925520825
5140	99.0074479175	0	0.9925520825
5141	98.897181873	0.0033469442	1.0994711828
5142	99.0074479175	0	0.9925520825
5143	98.9931034483	0	1.0068965517
5144	99.0074479175	0	0.9925520825
5145	99.0074479175	0	0.9925520825
5146	99.0074479175	0	0.9925520825
5147	99.0074479175	0	0.9925520825
5148	98.908819133	0	1.091180867
5149	98.9931188794	0	1.0068811206
5150	99.0074479175	0	0.9925520825
5151	99.0074479175	0	0.9925520825
5152	99.0074479175	0	0.9925520825
5153	99.0074479175	0	0.9925520825
5154	99.0074479175	0	0.9925520825
5155	99.0074479175	0	0.9925520825
5156	98.9557173284	0	1.0442826716
5157	98.9979715406	0	1.0020284594
5158	99.0074479175	0	0.9925520825
5159	99.0074479175	0	0.9925520825
5160	99.0074479175	0	0.9925520825
5161	99.0074479175	0	0.9925520825
5162	99.0074479175	0	0.9925520825
5163	98.9712836251	0	1.0287163749
5164	98.9979104068	0	1.0020895932
5165	98.9828146772	0	1.0171853228
5166	98.9828304253	0	1.0171695747
5167	99.0074479175	0	0.9925520825
5168	99.0074479175	0	0.9925520825
5169	98.9815058831	0	1.0184941169
5170	98.9978034047	0	1.0021965953
5171	99.0074479175	0	0.9925520825
5172	99.0047414903	0	0.9952585097
5173	98.9717988043	0	1.0282011957
5174	99.0074479175	0	0.9925520825
5175	99.0074479175	0	0.9925520825
5176	98.9977116705	0	1.0022883295
5177	98.9934167316	0.0030548809	1.0035283875
5178	99.0074479175	0	0.9925520825
5179	99.0074479175	0	0.9925520825
5180	99.0074479175	0	0.9925520825
5181	98.9082388913	0	1.0917611087
5182	98.9602291611	0	1.0397708389
5183	99.0052990159	0	0.9947009841
5184	99.0074479175	0	0.9925520825
5185	99.0074479175	0	0.9925520825
5186	98.9980479473	0	1.0019520527
5187	99.0074479175	0	0.9925520825
5188	99.005901044	0	0.994098956
5189	98.8834570584	0.1191985032	0.9973444384
5190	98.9614360235	0.0031519392	1.0354120373
5191	99.0044565299	0.0030213762	0.9925220938
5192	98.9833183745	0	1.0166816255
5193	99.0074479175	0	0.9925520825
5194	99.0074479175	0	0.9925520825
5195	98.9750869694	0	1.0249130306
5196	99.0074479175	0	0.9925520825
5197	99.0074479175	0	0.9925520825
5198	98.917026836	0.0032867167	1.0796864472
5199	99.0074479175	0	0.9925520825
5200	99.0074479175	0	0.9925520825
5201	83.8329594634	13.2395259783	2.9275145583
5202	98.9718547179	0.0031203195	1.0250249626
5203	99.0074479175	0	0.9925520825
5204	99.0047414903	0	0.9952585097
5205	98.4068351427	0.6066339325	0.9865309248
5206	98.9834914053	0	1.0165085947
5207	98.9752947782	0	1.0247052218
5208	98.9737582006	0	1.0262417994
5209	99.0074479175	0	0.9925520825
5210	58.0329626156	38.5528607798	3.4141766046
5211	98.934652181	0	1.065347819
5212	92.906669504	4.9014913727	2.1918391233
5213	99.0074479175	0	0.9925520825
5214	99.0074479175	0	0.9925520825
5215	99.0074479175	0	0.9925520825
5216	99.0074479175	0	0.9925520825
5217	98.9514005267	0	1.0485994733
5218	98.9087103847	0	1.0912896153
5219	93.347621449	1.0337871911	5.6185913599
5220	99.0074479175	0	0.9925520825
5221	99.0074479175	0	0.9925520825
5222	99.0074479175	0	0.9925520825
5223	99.0074479175	0	0.9925520825
5224	99.0074479175	0	0.9925520825
5225	99.0074479175	0	0.9925520825
5226	99.0074479175	0	0.9925520825
5227	98.9045435598	0	1.0954564402
5228	99.0074479175	0	0.9925520825
5229	98.9978186921	0	1.0021813079
5230	99.0074479175	0	0.9925520825
5231	99.0057054648	0	0.9942945352
5232	99.0074479175	0	0.9925520825
5233	98.9268388298	0	1.0731611702
5234	98.9749430524	0	1.0250569476
5235	99.005901044	0	0.994098956
5236	99.0074479175	0	0.9925520825
5237	98.9876265467	0	1.0123734533
5238	99.0074479175	0	0.9925520825
5239	99.0074479175	0	0.9925520825
5240	98.9834756777	0	1.0165243223
5241	98.9889819032	0	1.0110180968
5242	98.9749590452	0	1.0250409548
5243	99.0074479175	0	0.9925520825
5244	99.0022710068	0.0030280091	0.9947009841
5245	99.0074479175	0	0.9925520825
5246	90.8427191381	3.2186261853	5.9386546766
5247	98.97531076	0	1.02468924
5248	98.9753587024	0	1.0246412976
5249	99.0074479175	0	0.9925520825
5250	99.0074479175	0	0.9925520825
5251	98.9974669637	0	1.0025330363
5252	99.0074479175	0	0.9925520825
5253	98.9749590452	0	1.0250409548
5254	99.0074479175	0	0.9925520825
5255	99.0074479175	0	0.9925520825
5256	98.9977269607	0	1.0022730393
5257	99.0074479175	0	0.9925520825
5258	99.0074479175	0	0.9925520825
5259	99.0044565299	0.0030213762	0.9925220938
5260	99.0074479175	0	0.9925520825
5261	98.9713963647	0	1.0286036353
5262	98.9965788991	0	1.0034211009
5263	99.0074479175	0	0.9925520825
5264	99.0074479175	0	0.9925520825
5265	99.0074479175	0	0.9925520825
5266	90.2736303248	1.5784020964	8.1479675788
5267	99.0074479175	0	0.9925520825
5268	99.0074479175	0	0.9925520825
5269	98.9346694557	0	1.0653305443
5270	99.880579208	0.002971235	0.116449557
5271	98.9836643772	0	1.0163356228
5272	98.9902560477	0	1.0097439523
5273	99.0074479175	0	0.9925520825
5274	99.0074479175	0	0.9925520825
5275	98.9598176119	0	1.0401823881
5276	93.5378653768	4.531578874	1.9305557492
5277	99.0074479175	0	0.9925520825
5278	99.0074479175	0	0.9925520825
5279	98.9930571521	0	1.006942848
5280	94.8181779426	2.4534254167	2.7283966407
5281	99.0074479175	0	0.9925520825
5282	99.0074479175	0	0.9925520825
5283	99.0074479175	0	0.9925520825
5284	99.0074479175	0	0.9925520825
5285	99.0074479175	0	0.9925520825
5286	99.0066074966	0	0.9933925034
5287	99.0074479175	0	0.9925520825
5288	99.0074479175	0	0.9925520825
5289	98.9593068382	0	1.0406931618
5290	99.0074479175	0	0.9925520825
5291	99.0044565299	0.0030213762	0.9925220938
5292	99.0074479175	0	0.9925520825
5293	99.0074479175	0	0.9925520825
5294	99.0074479175	0	0.9925520825
5295	99.0074479175	0	0.9925520825
5296	98.9708969017	0	1.0291030983
5297	99.0074479175	0	0.9925520825
5298	99.0074479175	0	0.9925520825
5299	98.9686526754	0.0031300374	1.0282172872
5300	99.0074479175	0	0.9925520825
5301	99.0074479175	0	0.9925520825
5302	99.0074479175	0	0.9925520825
5303	99.0074479175	0	0.9925520825
5304	99.0074479175	0	0.9925520825
5305	99.0074479175	0	0.9925520825
5306	99.0074479175	0	0.9925520825
5307	93.8743642366	0.9190684394	5.206567324
5308	99.0044565299	0.0030213762	0.9925220938
5309	93.0185061687	1.3921307102	5.589363121
5310	98.9247487807	0	1.0752512193
5311	99.0074479175	0	0.9925520825
5312	99.0074479175	0	0.9925520825
5313	99.0074479175	0	0.9925520825
5314	98.9750869694	0	1.0249130306
5315	99.0074479175	0	0.9925520825
5316	98.9082933152	0	1.0917066848
5317	99.0074479175	0	0.9925520825
5318	98.951684963	0	1.048315037
5319	99.0074479175	0	0.9925520825
5320	99.0074479175	0	0.9925520825
5321	98.9597187916	0	1.0402812084
5322	98.9516515079	0	1.0483484921
5323	99.0074479175	0	0.9925520825
5324	98.9751828916	0	1.0248171084
5325	92.9502572899	1.3164665523	5.7332761578
5326	99.0074479175	0	0.9925520825
5327	98.8297743998	0	1.1702256002
5328	99.0074479175	0	0.9925520825
5329	99.0074479175	0	0.9925520825
5330	98.9312381045	0	1.0687618955
5331	99.0074479175	0	0.9925520825
5332	99.0074479175	0	0.9925520825
5333	99.0074479175	0	0.9925520825
5334	98.9667374381	0	1.0332625619
5335	99.0074479175	0	0.9925520825
5336	99.0074479175	0	0.9925520825
5337	98.9752787959	0	1.0247212041
5338	99.0074479175	0	0.9925520825
5339	99.0074479175	0	0.9925520825
5340	99.0074479175	0	0.9925520825
5341	98.8297743998	0	1.1702256002
5342	99.0044565299	0.0030213762	0.9925220938
5343	99.0074479175	0	0.9925520825
5344	98.9268388298	0	1.0731611702
5345	98.9202780654	0	1.0797219346
5346	93.5224269202	1.187423567	5.2901495128
5347	99.0074479175	0	0.9925520825
5348	74.0360316296	15.8963071656	10.0676612049
5349	98.9929645468	0	1.0070354532
5350	78.9342904473	9.6631695196	11.4025400331
5351	99.0074479175	0	0.9925520825
5352	99.0051031997	0	0.9948968003
5353	99.0074479175	0	0.9925520825
5354	99.0074479175	0	0.9925520825
5355	98.9943980163	0	1.0056019837
5356	99.0074479175	0	0.9925520825
5357	99.0074479175	0	0.9925520825
5358	99.0074479175	0	0.9925520825
5359	99.0074479175	0	0.9925520825
5360	99.0074479175	0	0.9925520825
5361	99.0074479175	0	0.9925520825
5362	99.0074479175	0	0.9925520825
5363	99.0074479175	0	0.9925520825
5364	98.9488672725	0	1.0511327275
5365	98.9978034047	0	1.0021965953
5366	98.0725487849	0.9442715192	0.9831796959
5367	99.0074479175	0	0.9925520825
5368	99.0044565299	0.0030213762	0.9925220938
5369	99.0074479175	0	0.9925520825
5370	99.0052839559	0	0.9947160441
5371	98.9929799822	0	1.0070200178
5372	96.6072767295	2.344759383	1.0479638875
5373	78.961356127	11.9307570751	9.1078867979
5374	99.0074479175	0	0.9925520825
5375	99.0074479175	0	0.9925520825
5376	98.9967168054	0	1.0032831946
5377	98.9753267413	0	1.0246732587
5378	78.888018794	11.4173844949	9.694596711
5379	99.0074479175	0	0.9925520825
5380	99.0074479175	0	0.9925520825
5381	99.0074479175	0	0.9925520825
5382	98.9977422504	0	1.0022577496
5383	98.9448064945	0.0032024082	1.0519910973
5384	98.9963336389	0	1.0036663611
5385	98.8185319956	0	1.1814680045
5386	98.9085472215	0	1.0914527785
5387	99.0074479175	0	0.9925520825
5388	99.0074479175	0	0.9925520825
5389	99.0044565299	0.0030213762	0.9925220938
5390	99.0074479175	0	0.9925520825
5391	98.97531076	0	1.02468924
5392	98.9902240201	0.0030645705	1.0067114094
5393	98.9263477849	0	1.0736522151
5394	93.1294529395	1.2999458356	5.570601225
5395	99.0074479175	0	0.9925520825
5396	98.97531076	0	1.02468924
5397	99.0074479175	0	0.9925520825
5398	98.9979715406	0	1.0020284594
5399	98.9588285633	0	1.0411714367
5400	99.0074479175	0	0.9925520825
5401	99.0074479175	0	0.9925520825
5402	98.9211468357	0	1.0788531643
5403	92.7920728784	3.3945980502	3.8133290714
5404	98.9885460927	0	1.0114539073
5405	99.0074479175	0	0.9925520825
5406	99.0074479175	0	0.9925520825
5407	99.0074479175	0	0.9925520825
5408	98.9268213002	0	1.0731786998
5409	99.0074479175	0	0.9925520825
5410	99.0074479175	0	0.9925520825
5411	99.0074479175	0	0.9925520825
5412	99.0074479175	0	0.9925520825
5413	98.8783993718	0	1.1216006282
5414	99.0060363999	0	0.9939636001
5415	99.0074479175	0	0.9925520825
5416	93.2349991643	1.1699816146	5.5950192211
5417	91.5726149915	1.309625213	7.1177597956
5418	98.9979715406	0	1.0020284594
5419	93.3437053234	1.0343957615	5.6218989152
5420	99.0074479175	0	0.9925520825
5421	99.0044565299	0.0030213762	0.9925220938
5422	99.0044565299	0.0030213762	0.9925220938
5423	98.9722555793	0.0031191029	1.0246253178
5424	99.0013528097	0	0.9986471903
5425	95.1755589806	1.9530012879	2.8714397314
5426	98.9919138293	0	1.0080861707
5427	98.9091995816	0	1.0908004184
5428	99.0074479175	0	0.9925520825
5429	98.9452287205	0.0032011268	1.0515701527
5430	98.9741748119	0	1.0258251882
5431	99.0074479175	0	0.9925520825
5432	99.006066474	0	0.993933526
5433	98.9979256909	0	1.0020743091
5434	99.0074479175	0	0.9925520825
5435	93.168610558	1.3817206486	5.4496687934
5436	98.9784812488	0	1.0215187512
5437	98.9753746822	0	1.0246253178
5438	99.0074479175	0	0.9925520825
5439	99.0074479175	0	0.9925520825
5440	99.0074479175	0	0.9925520825
5441	99.0074479175	0	0.9925520825
5442	99.0074479175	0	0.9925520825
5443	98.8165319506	0	1.1834680494
5444	99.0074479175	0	0.9925520825
5445	98.8841332926	0	1.1158667074
5446	93.1136494371	1.3764483524	5.5099022105
5447	94.4387344093	2.5528486902	3.0084169005
5448	84.89179454	13.8943343022	1.2138711578
5449	98.9349975685	0	1.0650024315
5450	99.0074479175	0	0.9925520825
5451	99.0074479175	0	0.9925520825
5452	96.1007143637	2.2983347685	1.6009508678
5453	99.0074479175	0	0.9925520825
5454	98.97531076	0	1.02468924
5455	99.0074479175	0	0.9925520825
5456	99.0074479175	0	0.9925520825
5457	99.0074479175	0	0.9925520825
5458	99.0074479175	0	0.9925520825
5459	99.0074479175	0	0.9925520825
5460	98.8297743998	0	1.1702256002
5461	95.4806375477	2.610798683	1.9085637693
5462	99.0047414903	0	0.9952585097
5463	99.0074479175	0	0.9925520825
5464	93.5026412028	1.064607883	5.4327509143
5465	99.0074479175	0	0.9925520825
5466	99.0074479175	0	0.9925520825
5467	99.0074479175	0	0.9925520825
5468	99.0074479175	0	0.9925520825
5469	99.0074479175	0	0.9925520825
5470	99.0074479175	0	0.9925520825
5471	99.0074479175	0	0.9925520825
5472	92.8251121076	1.2387337388	5.9361541535
5473	99.0074479175	0	0.9925520825
5474	99.0074479175	0	0.9925520825
5475	98.9272777933	0.1306074115	0.9421147952
5476	99.0074479175	0	0.9925520825
5477	99.0074479175	0	0.9925520825
5478	98.9747191011	0	1.0252808989
5479	98.9962723051	0	1.0037276949
5480	99.0074479175	0	0.9925520825
5481	93.3719415086	4.8313305342	1.7967279571
5482	99.0074479175	0	0.9925520825
5483	98.9956739074	0	1.0043260926
5484	99.0074479175	0	0.9925520825
5485	91.9997536491	0.7760054197	7.2242409312
5486	99.0074479175	0	0.9925520825
5487	96.7039893223	0.0074150971	3.2885955806
5488	92.9198077856	1.185910153	5.8942820615
5489	99.0074479175	0	0.9925520825
5490	99.1552934026	0.0973864515	0.7473201459
5491	58.3867572481	40.0810927184	1.5321500335
5492	98.9945980688	0	1.0054019312
5493	99.0074479175	0	0.9925520825
5494	91.5824736786	1.3080931618	7.1094331596
5495	99.0074479175	0	0.9925520825
5496	98.7880615014	0.2215857703	0.9903527284
5497	98.9519720102	0.0031806616	1.0448473282
5498	98.9749110653	0	1.0250889347
5499	98.934652181	0	1.065347819
5500	99.0074479175	0	0.9925520825
5501	98.9823104805	0	1.0176895195
5502	99.0074479175	0	0.9925520825
5503	99.0074479175	0	0.9925520825
5504	99.0074479175	0	0.9925520825
5505	99.0074479175	0	0.9925520825
5506	98.9753427221	0	1.0246572779
5507	93.2761265183	1.1648634084	5.5590100734
5508	99.0074479175	0	0.9925520825
5509	99.0074479175	0	0.9925520825
5510	99.0074479175	0	0.9925520825
5511	98.9717344352	0	1.0282655648
5512	99.0061566854	0	0.9938433146
5513	98.9732770745	0	1.0267229255
5514	98.2416165735	0.7735088219	0.9848746046
5515	99.0074479175	0	0.9925520825
5516	93.3310864894	1.0363567426	5.6325567679
5517	99.0074479175	0	0.9925520825
5518	99.0074479175	0	0.9925520825
5519	99.0074479175	0	0.9925520825
5520	99.0047414903	0	0.9952585097
5521	99.0074479175	0	0.9925520825
5522	99.0074479175	0	0.9925520825
5523	99.0074479175	0	0.9925520825
5524	99.0074479175	0	0.9925520825
5525	93.214710344	1.3037595835	5.4815300726
5526	99.0074479175	0	0.9925520825
5527	98.9177881368	0	1.0822118632
5528	99.0074479175	0	0.9925520825
5529	99.0074479175	0	0.9925520825
5530	98.9979562578	0	1.0020437422
5531	98.8130745346	0	1.1869254654
5532	98.9253116106	0	1.0746883894
5533	99.0074479175	0	0.9925520825
5534	99.0074479175	0	0.9925520825
5535	99	0	1
5536	99.0074479175	0	0.9925520825
5537	99.0074479175	0	0.9925520825
5538	99.0074479175	0	0.9925520825
5539	99.0074479175	0	0.9925520825
5540	98.97531076	0	1.02468924
5541	99.0074479175	0	0.9925520825
5542	99.0061115817	0	0.9938884183
5543	98.9346176299	0	1.0653823701
5544	99.0074479175	0	0.9925520825
5545	99.0011706219	0	0.9988293781
5546	99.0074479175	0	0.9925520825
5547	99.0074479175	0	0.9925520825
5548	91.4292407778	6.0280045413	2.5427546809
5549	99.0074479175	0	0.9925520825
5550	99.0074479175	0	0.9925520825
5551	98.9551526718	0	1.0448473282
5552	98.9943980163	0	1.0056019837
5553	99.0014653232	0	0.9985346768
5554	99.0074479175	0	0.9925520825
5555	99.0037605386	0	0.9962394614
5556	99.0074479175	0	0.9925520825
5557	99.0074479175	0	0.9925520825
5558	98.9713963647	0	1.0286036353
5559	99.2279975388	0.4359297924	0.3360726689
5560	99.9670608534	0	0.0329391466
5561	99.0074479175	0	0.9925520825
5562	98.882063673	0	1.117936327
5563	99.0017776562	0	0.9982223438
5564	99.0074479175	0	0.9925520825
5565	98.9867053271	0	1.0132946729
5566	92.4903213769	1.2733802883	6.2362983348
5567	99.0074479175	0	0.9925520825
5568	99.9466157294	0.0025443518	0.0508399188
5569	99.0074479175	0	0.9925520825
5570	99.0074479175	0	0.9925520825
5571	99.0074479175	0	0.9925520825
5572	91.4950452391	2.809133994	5.6958207669
5573	99.0074479175	0	0.9925520825
5574	99.0074479175	0	0.9925520825
5575	98.9603443365	0	1.0396556635
5576	99.0074479175	0	0.9925520825
5577	99.0074479175	0	0.9925520825
5578	98.9834599496	0	1.0165400504
5579	98.974863081	0	1.025136919
5580	99.0074479175	0	0.9925520825
5581	68.9306016106	25.1243486499	5.9450497395
5582	99.0052990159	0	0.9947009841
5583	99.0074479175	0	0.9925520825
5584	98.996440955	0	1.003559045
5585	98.9977269607	0	1.0022730393
5586	98.9750869694	0	1.0249130306
5587	98.9833183745	0	1.0166816255
5588	99.0074479175	0	0.9925520825
5589	98.9912327842	0	1.0087672158
5590	99.0074479175	0	0.9925520825
5591	98.9979562578	0	1.0020437422
5592	99.0056904171	0	0.9943095829
5593	99.0074479175	0	0.9925520825
5594	93.0374936666	1.3173450431	5.6451612903
5595	99.0074479175	0	0.9925520825
5596	99.0074479175	0	0.9925520825
5597	99.0051333303	0	0.9948666697
5598	98.908819133	0	1.091180867
5599	98.9485981308	0	1.0514018692
5600	93.1231144357	1.3514071992	5.5254783651
5601	99.0074479175	0	0.9925520825
5602	99.0074479175	0	0.9925520825
5603	99.0074479175	0	0.9925520825
5604	99.0074479175	0	0.9925520825
5605	99.0011706219	0	0.9988293781
5606	98.8805779421	0	1.1194220579
5607	99.0056904171	0	0.9943095829
5608	99.0064873202	0	0.9935126798
5609	99.0074479175	0	0.9925520825
5610	93.3385872496	1.1157658966	5.5456468539
5611	98.9862362671	0	1.0137637329
5612	99.0074479175	0	0.9925520825
5613	99.9670608534	0	0.0329391466
5614	99.0074479175	0	0.9925520825
5615	99.0074479175	0	0.9925520825
5616	98.9939052403	0	1.0060947597
5617	99.0074479175	0	0.9925520825
5618	99.0074479175	0	0.9925520825
5619	99.0074479175	0	0.9925520825
5620	98.997436367	0	1.002563633
5621	99.0019899439	0	0.9980100561
5622	98.9982923706	0	1.0017076294
5623	99.0074479175	0	0.9925520825
5624	93.0653433969	1.3594095326	5.5752470706
5625	98.8828810447	0	1.1171189553
5626	99.0074479175	0	0.9925520825
5627	98.9592903532	0	1.0407096468
5628	98.9268738873	0	1.0731261127
5629	99.0074479175	0	0.9925520825
5630	98.9748150922	0	1.0251849078
5631	99.0074479175	0	0.9925520825
5632	99.0074479175	0	0.9925520825
5633	99.0074479175	0	0.9925520825
5634	98.9716378663	0	1.0283621337
5635	98.9822789516	0	1.0177210484
5636	99.0074479175	0	0.9925520825
5637	99.0074479175	0	0.9925520825
5638	99.0074479175	0	0.9925520825
5639	99.0074479175	0	0.9925520825
5640	99.0074479175	0	0.9925520825
5641	99.0074479175	0	0.9925520825
5642	99.0005914557	0.0030331064	0.9963754379
5643	99.0057806967	0	0.9942193033
5644	98.9704572794	0.0031245606	1.02641816
5645	93.9854951651	1.1503834612	4.8641213738
5646	99.0074479175	0	0.9925520825
5647	92.9185828649	1.3881791858	5.6932379492
5648	98.9949518827	0.0030502219	1.0019978954
5649	93.0310103368	1.3712904301	5.5976992331
5650	99.0074479175	0	0.9925520825
5651	98.9595046165	0	1.0404953835
5652	98.9697188289	0	1.0302811711
5653	97.275721305	0.3666478369	2.3576308581
5654	98.9163959031	0	1.0836040969
5655	98.9753267413	0	1.0246732587
5656	99.0074479175	0	0.9925520825
5657	99.0074479175	0	0.9925520825
5658	99.0074479175	0	0.9925520825
5659	99.0074479175	0	0.9925520825
5660	98.9979715406	0	1.0020284594
5661	99.0074479175	0	0.9925520825
5662	98.9865646547	0	1.0134353453
5663	99.0074479175	0	0.9925520825
5664	99.0044565299	0.0030213762	0.9925220938
5665	99.0074479175	0	0.9925520825
5666	99.0074479175	0	0.9925520825
5667	99.0074479175	0	0.9925520825
5668	98.9222087339	0	1.0777912661
5669	98.9929645468	0	1.0070354532
5670	98.7136558035	0	1.2863441965
5671	99.0074479175	0	0.9925520825
5672	93.2415361294	1.1285160856	5.6299477851
5673	98.9915683484	0.0030604906	1.005371161
5674	99.0074479175	0	0.9925520825
5675	99.0053140755	0	0.9946859245
5676	99.0074479175	0	0.9925520825
5677	99.0074479175	0	0.9925520825
5678	99.0074479175	0	0.9925520825
5679	98.9974822614	0	1.0025177386
5680	99.0074479175	0	0.9925520825
5681	99.0074479175	0	0.9925520825
5682	98.9096702458	0	1.0903297542
5683	98.997436367	0	1.002563633
5684	98.9944903581	0	1.0055096419
5685	93.4033786568	1.08776267	5.5088586733
5686	98.9490017917	0	1.0509982083
5687	98.9921303327	0	1.0078696673
5688	98.9979562578	0	1.0020437422
5689	98.9830036222	0	1.0169963778
5690	98.994628839	0	1.005371161
5691	99.0074479175	0	0.9925520825
5692	98.9888885469	0	1.0111114531
5693	99.0017776562	0	0.9982223438
5694	99.0074479175	0	0.9925520825
5695	99.0074479175	0	0.9925520825
5696	98.997589332	0	1.002410668
5697	99.0074479175	0	0.9925520825
5698	93.0927064296	1.3540455225	5.5532480479
5699	98.9826414159	0	1.0173585841
5700	98.4378755107	0.575282384	0.9868421053
5701	99.0074479175	0	0.9925520825
5702	98.9979562578	0	1.0020437422
5703	99.0074479175	0	0.9925520825
5704	98.9834756777	0	1.0165243223
5705	90.5312927709	6.7811372403	2.6875699888
5706	98.9967168054	0	1.0032831946
5707	99.0074479175	0	0.9925520825
5708	98.9472166138	0	1.0527833862
5709	99.0074479175	0	0.9925520825
5710	99.0074479175	0	0.9925520825
5711	99.0047414903	0	0.9952585097
5712	99.0007604563	0	0.9992395437
5713	98.9844184752	0	1.0155815248
5714	98.9713963647	0	1.0286036353
5715	99.0044565299	0.0030213762	0.9925220938
5716	98.9934428239	0	1.0065571761
5717	99.0074479175	0	0.9925520825
5718	99.0074479175	0	0.9925520825
5719	99.0074479175	0	0.9925520825
5720	99.0074479175	0	0.9925520825
5721	98.9882968894	0	1.0117031106
5722	98.909561667	0	1.090438333
5723	98.9752947782	0	1.0247052218
5724	98.97531076	0	1.02468924
5725	98.9753267413	0	1.0246732587
5726	98.9753267413	0	1.0246732587
5727	98.9979562578	0	1.0020437422
5728	99.0074479175	0	0.9925520825
5729	98.9247663781	0	1.0752336219
5730	99.0074479175	0	0.9925520825
5731	99.0074479175	0	0.9925520825
5732	99.0074479175	0	0.9925520825
5733	99.0047414903	0	0.9952585097
5734	99.0074479175	0	0.9925520825
5735	98.9599328785	0	1.0400671215
5736	99.0074479175	0	0.9925520825
5737	98.9945980688	0	1.0054019312
5738	99.0074479175	0	0.9925520825
5739	98.8891894634	0	1.1108105366
5740	99.0074479175	0	0.9925520825
5741	99.0057806967	0	0.9942193033
5742	98.9598011431	0	1.0401988569
5743	99.0074479175	0	0.9925520825
5744	99.0074479175	0	0.9925520825
5745	98.9980326669	0	1.0019673331
5746	99.0074479175	0	0.9925520825
5747	98.9561718911	0.0031679154	1.0406601936
5748	98.9793223446	0	1.0206776554
5749	98.8834570584	0.1252338705	0.9913090712
5750	99.9670608534	0	0.0329391466
5751	99.0074479175	0	0.9925520825
5752	99.0074479175	0	0.9925520825
5753	87.3111248564	0.8924626668	11.7964124768
5754	99.0074479175	0	0.9925520825
5755	99.0052839559	0	0.9947160441
5756	98.5651977741	0.4466837118	0.9881185141
5757	98.9750549913	0	1.0249450087
5758	98.9592408953	0	1.0407591047
5759	99.0074479175	0	0.9925520825
5760	99.0074479175	0	0.9925520825
5761	98.9788622941	0	1.0211377059
5762	93.1479897348	1.1334473909	5.7185628743
5763	99.0074479175	0	0.9925520825
